customer_id,full_name,email,phone,address,city,state,postal_code,gender,registration_date,loyalty_tier,ingestion_timestamp,pipeline_run_id,age,age_group
CUST0451,P***** S**********,te****@example.net,XXXXXX9704,REDACTED,Kolkata,West Bengal,107XXX,Other,2022-03-29,Bronze,2026-07-02 16:18:55,6c59e737,41,36-50
CUST0452,A**** N********,ma********@example.com,XXXXXX6218,REDACTED,Hyderabad,Telangana,510XXX,Male,2025-04-03,Platinum,2026-07-02 16:18:55,6c59e737,32,26-35
CUST0453,C****** R****,pa********@example.org,XXXXXX4592,REDACTED,Ahmedabad,Gujarat,949XXX,Male,2021-12-12,Platinum,2026-07-02 16:18:55,6c59e737,57,51+
CUST0454,P***** G****,ba**********@example.org,XXXXXX6014,REDACTED,Delhi,Delhi,962XXX,Male,2023-11-28,Gold,2026-07-02 16:18:55,6c59e737,51,51+
CUST0455,N*** D***,qa*****@example.com,XXXXXX8252,REDACTED,Chennai,Tamil Nadu,738XXX,Male,2023-06-04,Platinum,2026-07-02 16:18:55,6c59e737,23,18-25
CUST0456,E***** M***,br******@example.org,XXXXXX3117,REDACTED,Ahmedabad,Gujarat,368XXX,Male,2022-09-02,Silver,2026-07-02 16:18:55,6c59e737,54,51+
CUST0457,F**** C**********,za******@example.com,XXXXXX1231,REDACTED,Ahmedabad,Gujarat,303XXX,Male,2021-09-20,Platinum,2026-07-02 16:18:55,6c59e737,44,36-50
CUST0458,T**** B*****,vi********@example.com,XXXXXX9436,REDACTED,Chennai,Tamil Nadu,833XXX,Male,2025-11-10,Gold,2026-07-02 16:18:55,6c59e737,24,18-25
CUST0459,G****** R**,zs********@example.net,XXXXXX8070,REDACTED,Delhi,Delhi,453XXX,Female,2024-10-09,Silver,2026-07-02 16:18:55,6c59e737,80,51+
CUST0460,D**** B**,ad******@example.net,XXXXXX8932,REDACTED,Chennai,Tamil Nadu,220XXX,Female,2021-08-27,Bronze,2026-07-02 16:18:55,6c59e737,33,26-35
CUST0461,Z***** W****,ij****@example.com,XXXXXX6688,REDACTED,Chennai,Tamil Nadu,700XXX,Female,2024-03-12,Bronze,2026-07-02 16:18:55,6c59e737,21,18-25
CUST0462,G******* R************,ta*********@example.com,XXXXXX3596,REDACTED,Jaipur,Rajasthan,908XXX,Other,2022-09-01,Silver,2026-07-02 16:18:55,6c59e737,66,51+
CUST0463,S******** C********,kk***@example.net,XXXXXX9052,REDACTED,Ahmedabad,Gujarat,546XXX,Male,2024-05-14,Silver,2026-07-02 16:18:55,6c59e737,27,26-35
CUST0464,O****** M********,ag***********@example.net,XXXXXX2305,REDACTED,Ahmedabad,Gujarat,724XXX,Female,2025-01-17,Gold,2026-07-02 16:18:55,6c59e737,34,26-35
CUST0465,K**** N***,te***********@example.org,XXXXXX7744,REDACTED,Ahmedabad,Gujarat,925XXX,Other,2024-09-19,Bronze,2026-07-02 16:18:55,6c59e737,21,18-25
CUST0466,B***** S*****,na*****@example.org,XXXXXX4826,REDACTED,Hyderabad,Telangana,954XXX,Other,2023-10-08,Bronze,2026-07-02 16:18:55,6c59e737,78,51+
CUST0467,A****** M****,wa******@example.net,XXXXXX7399,REDACTED,Delhi,Delhi,519XXX,Male,2022-09-10,Bronze,2026-07-02 16:18:55,6c59e737,18,18-25
CUST0468,Y***** G***,he***********@example.net,XXXXXX1380,REDACTED,Lucknow,Uttar Pradesh,380XXX,Female,2022-02-09,Bronze,2026-07-02 16:18:55,6c59e737,68,51+
CUST0469,G****** N***,xa******@example.net,XXXXXX8022,REDACTED,Delhi,Delhi,682XXX,Male,2021-07-21,Gold,2026-07-02 16:18:55,6c59e737,59,51+
CUST0470,A***** W******,ow****@example.org,XXXXXX5613,REDACTED,Ahmedabad,Gujarat,354XXX,Male,2024-05-26,Silver,2026-07-02 16:18:55,6c59e737,66,51+
CUST0471,F**** R***,wz*******@example.com,XXXXXX8048,REDACTED,Jaipur,Rajasthan,225XXX,Female,2023-12-25,Silver,2026-07-02 16:18:55,6c59e737,28,26-35
CUST0472,Y***** V****,ka***********@example.com,XXXXXX0702,REDACTED,Ahmedabad,Gujarat,495XXX,Other,2023-12-18,Bronze,2026-07-02 16:18:55,6c59e737,35,26-35
CUST0473,D***** D******,ar******@example.org,XXXXXX6346,REDACTED,Kolkata,West Bengal,812XXX,Other,2024-10-19,Gold,2026-07-02 16:18:55,6c59e737,68,51+
CUST0474,F**** B*****,sr**********@example.com,XXXXXX8283,REDACTED,Jaipur,Rajasthan,582XXX,Female,2023-12-13,Bronze,2026-07-02 16:18:55,6c59e737,50,36-50
CUST0475,G**** P****,ur****@example.org,XXXXXX4299,REDACTED,Kolkata,West Bengal,263XXX,Other,2021-12-24,Bronze,2026-07-02 16:18:55,6c59e737,50,36-50
CUST0476,C****** K****,ha****@example.com,XXXXXX7036,REDACTED,Hyderabad,Telangana,828XXX,Male,2025-07-14,Bronze,2026-07-02 16:18:55,6c59e737,69,51+
CUST0477,A** K******,ek******@example.com,XXXXXX0637,REDACTED,Chennai,Tamil Nadu,297XXX,Female,2024-08-04,Gold,2026-07-02 16:18:55,6c59e737,32,26-35
CUST0478,Z***** N***,sa******@example.net,XXXXXX5827,REDACTED,Bengaluru,Karnataka,857XXX,Female,2024-03-09,Bronze,2026-07-02 16:18:55,6c59e737,65,51+
CUST0479,M*** S****,pd***@example.net,XXXXXX9895,REDACTED,Pune,Maharashtra,476XXX,Other,2024-11-22,Bronze,2026-07-02 16:18:55,6c59e737,52,51+
CUST0480,G****** D****,mo********@example.net,XXXXXX9189,REDACTED,Lucknow,Uttar Pradesh,904XXX,Other,2024-05-11,Bronze,2026-07-02 16:18:55,6c59e737,54,51+
CUST0481,P****** H***,is****@example.org,XXXXXX8655,REDACTED,Mumbai,Maharashtra,416XXX,Other,2023-11-25,Bronze,2026-07-02 16:18:55,6c59e737,66,51+
CUST0482,W**** V********,jh*****@example.com,XXXXXX9185,REDACTED,Delhi,Delhi,779XXX,Male,2024-09-24,Silver,2026-07-02 16:18:55,6c59e737,37,36-50
CUST0483,P***** N*********,na*********@example.net,XXXXXX6648,REDACTED,Bengaluru,Karnataka,972XXX,Male,2025-08-31,Gold,2026-07-02 16:18:55,6c59e737,53,51+
CUST0484,W******** S*******,ma***********@example.com,XXXXXX8365,REDACTED,Ahmedabad,Gujarat,813XXX,Female,2023-01-24,Silver,2026-07-02 16:18:55,6c59e737,46,36-50
CUST0485,T******* M*******,da*****@example.net,XXXXXX4980,REDACTED,Bengaluru,Karnataka,395XXX,Female,2023-10-15,Bronze,2026-07-02 16:18:55,6c59e737,37,36-50
CUST0486,B******* B***,fa*******@example.com,XXXXXX2986,REDACTED,Ahmedabad,Gujarat,976XXX,Male,2023-11-29,Bronze,2026-07-02 16:18:55,6c59e737,48,36-50
CUST0487,M***** S*********,yj******@example.net,XXXXXX1385,REDACTED,Hyderabad,Telangana,968XXX,Female,2022-06-01,Bronze,2026-07-02 16:18:55,6c59e737,55,51+
CUST0488,Y***** S******,dh******@example.org,XXXXXX7776,REDACTED,Delhi,Delhi,130XXX,Female,2026-01-20,Silver,2026-07-02 16:18:55,6c59e737,50,36-50
CUST0489,O**** A***,kr*******@example.org,XXXXXX5551,REDACTED,Hyderabad,Telangana,596XXX,Other,2025-03-18,Bronze,2026-07-02 16:18:55,6c59e737,25,18-25
CUST0490,T***** B**************,oj****@example.com,XXXXXX0380,REDACTED,Pune,Maharashtra,521XXX,Male,2024-05-13,Silver,2026-07-02 16:18:55,6c59e737,25,18-25
CUST0491,F**** T***,is******@example.org,XXXXXX1151,REDACTED,Bengaluru,Karnataka,364XXX,Female,2025-06-18,Silver,2026-07-02 16:18:55,6c59e737,36,36-50
CUST0492,F****** K*****,ka***@example.net,XXXXXX3423,REDACTED,Lucknow,Uttar Pradesh,588XXX,Other,2025-03-21,Gold,2026-07-02 16:18:55,6c59e737,45,36-50
CUST0493,A****** D****,wi**********@example.net,XXXXXX3064,REDACTED,Kolkata,West Bengal,323XXX,Other,2022-11-04,Silver,2026-07-02 16:18:55,6c59e737,52,51+
CUST0494,B***** R****,ik*******@example.net,XXXXXX1934,REDACTED,Ahmedabad,Gujarat,810XXX,Other,2022-10-20,Bronze,2026-07-02 16:18:55,6c59e737,58,51+
CUST0495,Q**** B*****,ir***@example.org,XXXXXX0394,REDACTED,Kolkata,West Bengal,831XXX,Other,2024-01-12,Bronze,2026-07-02 16:18:55,6c59e737,77,51+
CUST0496,J****** D****,ja****@example.net,XXXXXX5356,REDACTED,Pune,Maharashtra,596XXX,Other,2024-07-30,Silver,2026-07-02 16:18:55,6c59e737,78,51+
CUST0497,O****** B****,nt***@example.net,XXXXXX3795,REDACTED,Jaipur,Rajasthan,784XXX,Female,2021-10-17,Gold,2026-07-02 16:18:55,6c59e737,58,51+
CUST0498,S**** S**,em*****@example.net,XXXXXX8835,REDACTED,Bengaluru,Karnataka,463XXX,Other,2025-10-08,Bronze,2026-07-02 16:18:55,6c59e737,37,36-50
CUST0499,R**** V*****,kd****@example.com,XXXXXX6595,REDACTED,Bengaluru,Karnataka,270XXX,Male,2021-09-23,Silver,2026-07-02 16:18:55,6c59e737,59,51+
CUST0500,P***** W***,la******@example.org,XXXXXX7847,REDACTED,Kolkata,West Bengal,941XXX,Other,2022-08-11,Bronze,2026-07-02 16:18:55,6c59e737,66,51+
CUST0501,A**** V*****,os****@example.org,XXXXXX7076,REDACTED,Kolkata,West Bengal,705XXX,Male,2024-09-23,Bronze,2026-07-02 16:18:55,6c59e737,55,51+
CUST0502,G****** P****,va**********@example.com,XXXXXX9905,REDACTED,Pune,Maharashtra,769XXX,Male,2024-09-27,Gold,2026-07-02 16:18:55,6c59e737,51,51+
CUST0503,A***** M****,hs****@example.org,XXXXXX0541,REDACTED,Ahmedabad,Gujarat,391XXX,Male,2024-07-07,Silver,2026-07-02 16:18:55,6c59e737,27,26-35
CUST0504,A***** K***,lo*****@example.net,XXXXXX9111,REDACTED,Pune,Maharashtra,684XXX,Female,2022-11-04,Bronze,2026-07-02 16:18:55,6c59e737,40,36-50
CUST0505,C******* K***,is****@example.com,XXXXXX6383,REDACTED,Ahmedabad,Gujarat,998XXX,Other,2021-09-01,Gold,2026-07-02 16:18:55,6c59e737,67,51+
CUST0506,L**** V****,ba***********@example.org,XXXXXX9737,REDACTED,Kolkata,West Bengal,746XXX,Male,2022-04-15,Gold,2026-07-02 16:18:55,6c59e737,53,51+
CUST0507,G**** M****,rn***@example.com,XXXXXX0343,REDACTED,Pune,Maharashtra,837XXX,Other,2021-12-17,Gold,2026-07-02 16:18:55,6c59e737,51,51+
CUST0508,L****** M*******,fs*****@example.net,XXXXXX6982,REDACTED,Hyderabad,Telangana,275XXX,Female,2024-09-11,Silver,2026-07-02 16:18:55,6c59e737,25,18-25
CUST0509,C******** M*****,vk*****@example.net,XXXXXX3994,REDACTED,Delhi,Delhi,752XXX,Other,2023-08-03,Bronze,2026-07-02 16:18:55,6c59e737,66,51+
CUST0510,C******* Y****,ch**********@example.com,XXXXXX5700,REDACTED,Jaipur,Rajasthan,663XXX,Male,2026-04-23,Bronze,2026-07-02 16:18:55,6c59e737,66,51+
CUST0511,R***** P****,an*******@example.org,XXXXXX4796,REDACTED,Jaipur,Rajasthan,388XXX,Male,2024-10-12,Bronze,2026-07-02 16:18:55,6c59e737,45,36-50
CUST0512,O**** P******,ba*******@example.org,XXXXXX8672,REDACTED,Kolkata,West Bengal,833XXX,Female,2022-03-09,Bronze,2026-07-02 16:18:55,6c59e737,72,51+
CUST0513,V***** S****,ra******@example.net,XXXXXX7906,REDACTED,Kolkata,West Bengal,462XXX,Female,2026-03-28,Silver,2026-07-02 16:18:55,6c59e737,55,51+
CUST0514,J**** G***,tu*****@example.net,XXXXXX6066,REDACTED,Pune,Maharashtra,519XXX,Other,2025-04-13,Silver,2026-07-02 16:18:55,6c59e737,57,51+
CUST0515,N***** N***,yr*****@example.net,XXXXXX5577,REDACTED,Mumbai,Maharashtra,543XXX,Other,2024-10-12,Bronze,2026-07-02 16:18:55,6c59e737,49,36-50
CUST0516,A***** S****,or*********@example.com,XXXXXX0391,REDACTED,Ahmedabad,Gujarat,866XXX,Male,2022-06-13,Bronze,2026-07-02 16:18:55,6c59e737,21,18-25
CUST0517,H***** V********,de********@example.net,XXXXXX6413,REDACTED,Kolkata,West Bengal,128XXX,Female,2021-11-01,Bronze,2026-07-02 16:18:55,6c59e737,52,51+
CUST0518,F**** N***,uk********@example.net,XXXXXX8226,REDACTED,Ahmedabad,Gujarat,850XXX,Male,2025-09-28,Silver,2026-07-02 16:18:55,6c59e737,63,51+
CUST0519,B******** T***,ra*******@example.com,XXXXXX7138,REDACTED,Delhi,Delhi,924XXX,Male,2021-12-25,Gold,2026-07-02 16:18:55,6c59e737,47,36-50
CUST0520,A**** T**,bh*******@example.net,XXXXXX8808,REDACTED,Mumbai,Maharashtra,425XXX,Male,2026-03-31,Platinum,2026-07-02 16:18:55,6c59e737,56,51+
CUST0521,K**** P******,ve*********@example.org,XXXXXX1104,REDACTED,Hyderabad,Telangana,100XXX,Male,2026-04-16,Silver,2026-07-02 16:18:55,6c59e737,20,18-25
CUST0522,I*** C********,pa********@example.com,XXXXXX4081,REDACTED,Pune,Maharashtra,162XXX,Female,2023-03-12,Bronze,2026-07-02 16:18:55,6c59e737,77,51+
CUST0523,J***** D***,an****@example.net,XXXXXX1194,REDACTED,Ahmedabad,Gujarat,326XXX,Other,2022-07-15,Silver,2026-07-02 16:18:55,6c59e737,76,51+
CUST0524,A****** B*****,ph***@example.net,XXXXXX5241,REDACTED,Mumbai,Maharashtra,252XXX,Other,2023-06-02,Bronze,2026-07-02 16:18:55,6c59e737,67,51+
CUST0525,V******* R**,ch**************@example.org,XXXXXX5511,REDACTED,Lucknow,Uttar Pradesh,458XXX,Other,2025-01-29,Gold,2026-07-02 16:18:55,6c59e737,79,51+
CUST0526,R***** R********,ka*******@example.org,XXXXXX0105,REDACTED,Bengaluru,Karnataka,107XXX,Male,2024-02-20,Bronze,2026-07-02 16:18:55,6c59e737,44,36-50
CUST0527,E** N****,ns*****@example.net,XXXXXX7798,REDACTED,Bengaluru,Karnataka,940XXX,Female,2026-04-09,Silver,2026-07-02 16:18:55,6c59e737,53,51+
CUST0528,B****** V****,ba*******@example.net,XXXXXX8826,REDACTED,Ahmedabad,Gujarat,402XXX,Other,2021-10-23,Bronze,2026-07-02 16:18:55,6c59e737,44,36-50
CUST0529,Y****** C*****,sa*******@example.com,XXXXXX6452,REDACTED,Kolkata,West Bengal,971XXX,Other,2021-11-16,Bronze,2026-07-02 16:18:55,6c59e737,49,36-50
CUST0530,E***** B****,ke****@example.com,XXXXXX5014,REDACTED,Chennai,Tamil Nadu,840XXX,Other,2025-09-01,Bronze,2026-07-02 16:18:55,6c59e737,74,51+
CUST0531,Y****** J****,fi****@example.org,XXXXXX3128,REDACTED,Lucknow,Uttar Pradesh,244XXX,Other,2024-01-22,Bronze,2026-07-02 16:18:55,6c59e737,22,18-25
CUST0532,R**** R**********,wg*****@example.com,XXXXXX0839,REDACTED,Kolkata,West Bengal,473XXX,Male,2025-07-11,Bronze,2026-07-02 16:18:55,6c59e737,71,51+
CUST0533,S***** C*****,ma******@example.org,XXXXXX9926,REDACTED,Hyderabad,Telangana,571XXX,Male,2026-01-08,Bronze,2026-07-02 16:18:55,6c59e737,78,51+
CUST0534,V*** C*****,ka*********@example.com,XXXXXX2212,REDACTED,Bengaluru,Karnataka,820XXX,Other,2025-11-09,Bronze,2026-07-02 16:18:55,6c59e737,25,18-25
CUST0535,I**** K*****,kg*****@example.org,XXXXXX5757,REDACTED,Pune,Maharashtra,631XXX,Male,2023-11-29,Bronze,2026-07-02 16:18:55,6c59e737,25,18-25
CUST0536,A****** P*****,ja*****@example.net,XXXXXX9723,REDACTED,Mumbai,Maharashtra,546XXX,Female,2025-10-05,Silver,2026-07-02 16:18:55,6c59e737,63,51+
CUST0537,R**** B*****,ra***********@example.com,XXXXXX8656,REDACTED,Bengaluru,Karnataka,245XXX,Male,2023-07-24,Silver,2026-07-02 16:18:55,6c59e737,73,51+
CUST0538,O*** S******,go*********@example.org,XXXXXX2757,REDACTED,Pune,Maharashtra,718XXX,Male,2025-09-12,Bronze,2026-07-02 16:18:55,6c59e737,37,36-50
CUST0539,S***** C****,kg******@example.com,XXXXXX3151,REDACTED,Jaipur,Rajasthan,602XXX,Other,2024-04-29,Platinum,2026-07-02 16:18:55,6c59e737,66,51+
CUST0540,V***** S*****,ka*******@example.org,XXXXXX1843,REDACTED,Lucknow,Uttar Pradesh,595XXX,Female,2021-08-03,Silver,2026-07-02 16:18:55,6c59e737,68,51+
CUST0541,F**** P******,up*********@example.net,XXXXXX9331,REDACTED,Kolkata,West Bengal,393XXX,Male,2024-09-21,Gold,2026-07-02 16:18:55,6c59e737,47,36-50
CUST0542,V******* M*****,ja*****@example.net,XXXXXX3058,REDACTED,Jaipur,Rajasthan,868XXX,Female,2024-08-01,Silver,2026-07-02 16:18:55,6c59e737,57,51+
CUST0543,H***** B***,ba*********@example.com,XXXXXX1315,REDACTED,Delhi,Delhi,216XXX,Female,2026-03-13,Silver,2026-07-02 16:18:55,6c59e737,22,18-25
CUST0544,V******* B****,no**********@example.net,XXXXXX8476,REDACTED,Bengaluru,Karnataka,747XXX,Female,2026-04-21,Platinum,2026-07-02 16:18:55,6c59e737,41,36-50
CUST0545,L***** D*****,la************@example.com,XXXXXX0615,REDACTED,Delhi,Delhi,410XXX,Male,2026-05-29,Gold,2026-07-02 16:18:55,6c59e737,59,51+
CUST0546,H***** G****,id***@example.org,XXXXXX4540,REDACTED,Jaipur,Rajasthan,378XXX,Female,2025-04-20,Bronze,2026-07-02 16:18:55,6c59e737,45,36-50
CUST0547,M**** S*****,lu****@example.net,XXXXXX2174,REDACTED,Kolkata,West Bengal,215XXX,Male,2023-11-02,Bronze,2026-07-02 16:18:55,6c59e737,34,26-35
CUST0548,H****** M***,zk***@example.com,XXXXXX4372,REDACTED,Ahmedabad,Gujarat,214XXX,Other,2022-09-01,Bronze,2026-07-02 16:18:55,6c59e737,45,36-50
CUST0549,C***** N***,ni*****@example.com,XXXXXX6221,REDACTED,Bengaluru,Karnataka,165XXX,Other,2021-10-14,Bronze,2026-07-02 16:18:55,6c59e737,27,26-35
CUST0550,S****** K*******,wb*****@example.org,XXXXXX3363,REDACTED,Kolkata,West Bengal,706XXX,Male,2023-08-30,Platinum,2026-07-02 16:18:55,6c59e737,24,18-25
CUST0551,E**** B***,ch********@example.com,XXXXXX4262,REDACTED,Kolkata,West Bengal,760XXX,Male,2025-08-18,Bronze,2026-07-02 16:18:55,6c59e737,48,36-50
CUST0552,V******* K*****,ek****@example.com,XXXXXX7641,REDACTED,Pune,Maharashtra,147XXX,Female,2025-02-10,Bronze,2026-07-02 16:18:55,6c59e737,35,26-35
CUST0553,V******* S********,la************@example.com,XXXXXX6499,REDACTED,Bengaluru,Karnataka,976XXX,Female,2025-11-14,Bronze,2026-07-02 16:18:55,6c59e737,62,51+
CUST0554,B********* K*****,ra******@example.com,XXXXXX1117,REDACTED,Mumbai,Maharashtra,139XXX,Other,2021-08-12,Silver,2026-07-02 16:18:55,6c59e737,31,26-35
CUST0555,L**** N***,mm***@example.org,XXXXXX8686,REDACTED,Hyderabad,Telangana,647XXX,Male,2023-03-25,Gold,2026-07-02 16:18:55,6c59e737,18,18-25
CUST0556,O****** G***,uv********@example.com,XXXXXX7239,REDACTED,Mumbai,Maharashtra,193XXX,Female,2025-10-31,Bronze,2026-07-02 16:18:55,6c59e737,70,51+
CUST0557,W****** C********,mk************@example.org,XXXXXX4517,REDACTED,Chennai,Tamil Nadu,932XXX,Other,2025-02-28,Bronze,2026-07-02 16:18:55,6c59e737,78,51+
CUST0558,B******* P***,bi*********@example.net,XXXXXX6883,REDACTED,Mumbai,Maharashtra,835XXX,Female,2026-04-25,Silver,2026-07-02 16:18:55,6c59e737,19,18-25
CUST0559,S**** C****,vi*********@example.net,XXXXXX4816,REDACTED,Kolkata,West Bengal,507XXX,Female,2023-04-20,Gold,2026-07-02 16:18:55,6c59e737,43,36-50
CUST0560,B****** M****,ar*****@example.net,XXXXXX0704,REDACTED,Lucknow,Uttar Pradesh,955XXX,Other,2024-09-03,Bronze,2026-07-02 16:18:55,6c59e737,67,51+
CUST0561,G****** B*****,ga******@example.net,XXXXXX8880,REDACTED,Ahmedabad,Gujarat,907XXX,Female,2026-02-09,Bronze,2026-07-02 16:18:55,6c59e737,35,26-35
CUST0562,D**** K****,ba**********@example.com,XXXXXX2986,REDACTED,Delhi,Delhi,313XXX,Male,2022-12-19,Bronze,2026-07-02 16:18:55,6c59e737,77,51+
CUST0563,M***** B***,ya*****@example.com,XXXXXX9036,REDACTED,Kolkata,West Bengal,767XXX,Male,2025-12-18,Platinum,2026-07-02 16:18:55,6c59e737,41,36-50
CUST0564,F**** S***,vr******@example.net,XXXXXX0753,REDACTED,Lucknow,Uttar Pradesh,853XXX,Male,2026-03-13,Bronze,2026-07-02 16:18:55,6c59e737,55,51+
CUST0565,G****** B****,da********@example.net,XXXXXX2264,REDACTED,Pune,Maharashtra,239XXX,Male,2024-03-28,Gold,2026-07-02 16:18:55,6c59e737,51,51+
CUST0566,D**** K*****,ch*********@example.org,XXXXXX0182,REDACTED,Mumbai,Maharashtra,694XXX,Female,2021-09-11,Silver,2026-07-02 16:18:55,6c59e737,42,36-50
CUST0567,A** N***,hs***@example.org,XXXXXX6822,REDACTED,Pune,Maharashtra,180XXX,Female,2022-09-22,Platinum,2026-07-02 16:18:55,6c59e737,45,36-50
CUST0568,F******** B****,na***********@example.net,XXXXXX7474,REDACTED,Pune,Maharashtra,668XXX,Other,2021-11-03,Silver,2026-07-02 16:18:55,6c59e737,42,36-50
CUST0569,A******** L**,ag********@example.com,XXXXXX9010,REDACTED,Lucknow,Uttar Pradesh,323XXX,Other,2024-10-19,Bronze,2026-07-02 16:18:55,6c59e737,29,26-35
CUST0570,S***** B****,ka********@example.org,XXXXXX0244,REDACTED,Hyderabad,Telangana,666XXX,Male,2024-10-20,Bronze,2026-07-02 16:18:55,6c59e737,38,36-50
CUST0571,S***** R****,do*************@example.net,XXXXXX1347,REDACTED,Chennai,Tamil Nadu,183XXX,Other,2025-09-17,Bronze,2026-07-02 16:18:55,6c59e737,65,51+
CUST0572,T***** S****,ga*******@example.org,XXXXXX9283,REDACTED,Delhi,Delhi,447XXX,Other,2021-07-04,Silver,2026-07-02 16:18:55,6c59e737,62,51+
CUST0573,D*** S*******,ba*********@example.com,XXXXXX4830,REDACTED,Hyderabad,Telangana,564XXX,Other,2023-04-09,Gold,2026-07-02 16:18:55,6c59e737,30,26-35
CUST0574,U****** K****,ro******@example.net,XXXXXX1242,REDACTED,Bengaluru,Karnataka,338XXX,Female,2024-08-02,Silver,2026-07-02 16:18:55,6c59e737,72,51+
CUST0575,P***** B****,sa**********@example.com,XXXXXX3134,REDACTED,Bengaluru,Karnataka,323XXX,Male,2025-02-05,Bronze,2026-07-02 16:18:55,6c59e737,53,51+
CUST0576,M****** W****,ch***************@example.org,XXXXXX5046,REDACTED,Kolkata,West Bengal,211XXX,Other,2021-09-30,Gold,2026-07-02 16:18:55,6c59e737,57,51+
CUST0577,E***** B****,ka*****@example.net,XXXXXX4823,REDACTED,Chennai,Tamil Nadu,354XXX,Male,2024-01-25,Bronze,2026-07-02 16:18:55,6c59e737,34,26-35
CUST0578,S** A****,ra*********@example.net,XXXXXX7992,REDACTED,Kolkata,West Bengal,570XXX,Female,2025-03-05,Bronze,2026-07-02 16:18:55,6c59e737,63,51+
CUST0579,H******** H****,ha**************@example.org,XXXXXX2458,REDACTED,Delhi,Delhi,753XXX,Female,2021-08-09,Bronze,2026-07-02 16:18:55,6c59e737,22,18-25
CUST0580,O**** T**,ul*****@example.org,XXXXXX3385,REDACTED,Chennai,Tamil Nadu,420XXX,Female,2026-05-08,Bronze,2026-07-02 16:18:55,6c59e737,19,18-25
CUST0581,G****** D*****,cs*****@example.net,XXXXXX2231,REDACTED,Jaipur,Rajasthan,890XXX,Male,2026-05-02,Gold,2026-07-02 16:18:55,6c59e737,44,36-50
CUST0582,R***** P*****,na*************@example.net,XXXXXX0243,REDACTED,Ahmedabad,Gujarat,705XXX,Male,2022-09-07,Gold,2026-07-02 16:18:55,6c59e737,64,51+
CUST0583,E******* Z********,na*********@example.net,XXXXXX6765,REDACTED,Bengaluru,Karnataka,168XXX,Female,2023-09-27,Bronze,2026-07-02 16:18:55,6c59e737,79,51+
CUST0584,V******* N****,ne********@example.net,XXXXXX5419,REDACTED,Jaipur,Rajasthan,350XXX,Female,2025-05-19,Gold,2026-07-02 16:18:55,6c59e737,23,18-25
CUST0585,O***** R****,zi*****@example.org,XXXXXX5547,REDACTED,Jaipur,Rajasthan,159XXX,Male,2024-03-26,Gold,2026-07-02 16:18:55,6c59e737,52,51+
CUST0586,I** K*****,ra******@example.org,XXXXXX2070,REDACTED,Ahmedabad,Gujarat,948XXX,Male,2022-07-15,Bronze,2026-07-02 16:18:55,6c59e737,30,26-35
CUST0587,M****** C**********,he*********@example.org,XXXXXX1995,REDACTED,Jaipur,Rajasthan,162XXX,Female,2022-08-17,Silver,2026-07-02 16:18:55,6c59e737,33,26-35
CUST0588,M***** A*******,ta****@example.net,XXXXXX1001,REDACTED,Lucknow,Uttar Pradesh,630XXX,Female,2026-04-30,Silver,2026-07-02 16:18:55,6c59e737,59,51+
CUST0589,F**** T***,dh************@example.com,XXXXXX0467,REDACTED,Lucknow,Uttar Pradesh,741XXX,Female,2024-01-01,Gold,2026-07-02 16:18:55,6c59e737,79,51+
CUST0590,G***** M******,sp****@example.net,XXXXXX4080,REDACTED,Lucknow,Uttar Pradesh,170XXX,Other,2025-05-17,Silver,2026-07-02 16:18:55,6c59e737,78,51+
CUST0591,B****** B*********,wa********@example.net,XXXXXX9911,REDACTED,Hyderabad,Telangana,783XXX,Other,2025-06-09,Silver,2026-07-02 16:18:55,6c59e737,47,36-50
CUST0592,V****** S*****,gb*****@example.org,XXXXXX1607,REDACTED,Pune,Maharashtra,315XXX,Other,2023-07-01,Bronze,2026-07-02 16:18:55,6c59e737,37,36-50
CUST0593,G****** I****,on*********@example.com,XXXXXX1168,REDACTED,Chennai,Tamil Nadu,801XXX,Female,2026-01-05,Bronze,2026-07-02 16:18:55,6c59e737,21,18-25
CUST0594,Z***** S****,ed****************@example.org,XXXXXX1093,REDACTED,Lucknow,Uttar Pradesh,221XXX,Male,2023-09-04,Bronze,2026-07-02 16:18:55,6c59e737,45,36-50
CUST0595,T***** M*****,fd**@example.com,XXXXXX7862,REDACTED,Pune,Maharashtra,875XXX,Other,2021-12-29,Platinum,2026-07-02 16:18:55,6c59e737,67,51+
CUST0596,A*** B****,ya******@example.net,XXXXXX6821,REDACTED,Mumbai,Maharashtra,307XXX,Other,2021-07-26,Platinum,2026-07-02 16:18:55,6c59e737,45,36-50
CUST0597,N******* J******,ne****@example.net,XXXXXX6024,REDACTED,Chennai,Tamil Nadu,726XXX,Other,2024-09-13,Bronze,2026-07-02 16:18:55,6c59e737,63,51+
CUST0598,T***** C******,is*****@example.org,XXXXXX0461,REDACTED,Bengaluru,Karnataka,320XXX,Female,2022-07-03,Bronze,2026-07-02 16:18:55,6c59e737,77,51+
CUST0599,J** H****,vj****@example.org,XXXXXX6873,REDACTED,Kolkata,West Bengal,379XXX,Other,2023-08-14,Bronze,2026-07-02 16:18:55,6c59e737,47,36-50
CUST0600,I**** N****,rv**@example.org,XXXXXX4103,REDACTED,Kolkata,West Bengal,908XXX,Male,2022-01-14,Silver,2026-07-02 16:18:55,6c59e737,35,26-35
